24,-17,2,2,13,0,-3,-34,5,-6,9,-15,-33,-22,-1,-5,-7,-18,-34,11,-12,-5,-18,-6,-13,37,-6,1,-16,11,17,31,-5,12,0,21,32,8,6,10,15,13,29,-14,15,-1,18,1,9,-33,9,-5,12,-12,-11,-31,-2,-10,4,-16,-26,-12,-11,-11,-9,-12,-29,4,-14,-1,-15,-7,-16,23,-13,6,-14,3,4,30,-4,13,-9,15,10,25,3,19,-4,15,26,11,14,13,8,15,25,-7,23,-4,15,6,16,-23,14,-24,17,-8,-6,-28,-4,-22,6,-19,-20,-16,-21,-16,-7,-17,-29,1,-26,6,-19,-8,-21,17,-15,27,-18,8,-4,31,8,31,-10,21,17,28,28,12,7,22,35,6,31,-18,24,7,27,-23,5,-38,21,-14,-6,-36,-18,-24,1,-29,-29,-21,-33,1,-17,-17,-33,7,-11,26,-22,4,-22,20,2,24,-15,12,0
-25,14,3,-5,-14,-4,-2,36,-3,-4,-14,13,29,24,-7,0,5,20,39,-8,-1,4,19,8,14,-35,3,8,16,-13,-14,-32,11,-1,2,-18,-31,-11,8,-11,-11,-14,-30,14,-7,-10,-17,-1,-8,28,-11,-9,-11,13,14,28,-10,1,0,15,28,9,-8,9,11,10,26,-10,1,14,12,2,10,-26,9,13,11,-9,-10,-24,19,0,1,-15,-17,-20,18,-5,-2,-16,-27,-6,10,-21,-12,-11,-22,14,-7,-24,-17,-3,-10,26,-25,-4,-13,12,11,28,-24,13,-3,21,25,11,-10,24,11,16,28,-10,16,20,20,1,12,-26,28,6,15,-15,-8,-30,26,-17,4,-23,-29,-15,2,-32,-19,-17,-31,7,-26,-24,-23,2,-16,30,-32,7,-14,18,19,29,-14,28,8,24,34,7,20,27,23,5,28,-20,28,-2,19,-10,10,-27,22,-12,9,-17,0
-10,30,-11,9,-1,-4,19,30,-1,17,-2,4,36,0,18,9,5,8,26,-27,17,-8,1,-2,-6,-38,8,-19,5,-5,-26,-23,-9,-18,-9,-13,-35,3,-17,-5,-12,0,-21,24,-16,7,-10,5,0,32,-6,15,0,8,23,22,5,15,3,10,29,3,13,7,14,3,22,-15,11,-4,11,-6,12,-26,11,-7,6,-15,-12,-26,1,-17,-5,-19,-22,-21,-4,-15,-7,-15,-27,-1,-13,-7,-20,-4,-20,13,-16,2,-23,14,-12,27,-14,11,-4,24,10,28,-1,18,18,17,24,12,13,15,27,8,31,-6,20,3,21,-15,16,-23,13,-15,3,-30,-2,-33,3,-22,-18,-22,-22,-22,-11,-19,-31,-9,-37,0,-23,-4,-25,19,-25,27,-18,15,-1,31,5,36,1,23,24,21,33,24,18,17,29,-10,32,-11,20,-5,11,-26,21,-21,15,-12,-1,-23,0
-29,-16,-7,-2,-15,4,-34,10,4,2,-5,16,-8,35,4,-1,12,13,22,27,2,-4,16,-4,38,1,0,-8,12,-17,25,-24,-12,-2,-4,-20,0,-29,-7,15,-16,-6,-20,-24,6,12,-15,4,-28,-5,11,3,-8,9,-24,18,10,-3,2,12,-5,29,8,-11,11,9,14,23,-4,-14,10,1,29,9,-13,-9,12,-10,28,-12,-18,5,3,-16,21,-21,-17,10,-3,-17,-1,-32,-3,18,-16,-10,-17,-21,18,21,-18,5,-29,-4,25,5,-11,16,-24,18,22,-18,4,20,-10,26,1,-31,15,14,15,30,-17,-20,22,1,28,15,-34,1,15,-16,32,-11,-24,25,0,-24,14,-35,2,33,-21,-16,-13,-31,27,23,-25,5,-37,-8,33,-6,-13,25,-34,24,13,-37,14,27,-4,35,-22,-25,22,3,29,26,-30,3,18,-16,34,10,-20,16,7,-18,0
-28,13,-2,1,-1,13,-6,36,2,-1,11,12,27,30,0,2,17,-6,39,0,-1,2,8,-17,26,-28,1,3,-5,-18,-3,-40,5,4,-17,-9,-26,-24,5,-6,-15,6,-30,1,8,-11,-7,15,-25,22,-4,-7,4,15,-2,30,-11,-5,14,7,19,22,-11,1,13,-5,28,8,-7,10,9,-11,28,-15,-1,13,2,-16,15,-28,9,10,-7,-14,2,-31,15,7,-16,-12,-16,-27,14,-8,-17,0,-25,-11,12,-23,-16,10,-27,10,-11,-23,-1,18,-17,30,-23,-6,10,17,7,27,-27,11,21,4,27,20,-12,24,21,-10,32,-3,12,30,5,-23,25,-25,28,15,-12,-22,0,-37,30,-11,-26,-5,-25,-25,15,-33,-25,13,-39,2,-19,-28,-4,25,-30,27,-41,-4,17,20,7,38,-27,28,30,-3,30,22,9,36,15,-20,32,5,20,16,2,-18,0
-28,13,-2,-4,13,-1,-5,39,1,2,14,-15,26,27,-4,-5,-6,-18,36,-2,-5,-1,-15,-8,24,-26,-3,5,-15,6,-8,-33,-3,9,-3,19,-23,-24,6,4,4,12,-34,2,10,-2,18,5,-26,22,7,-8,16,-6,-2,30,3,-10,5,-13,21,25,-2,-9,-5,-14,22,11,-14,-8,-6,-9,26,-16,-11,-2,-16,-1,11,-25,-11,11,-13,8,6,-30,-4,10,-12,8,-18,-25,5,15,1,17,-26,-8,18,13,12,15,-28,9,22,-7,19,4,-17,22,12,-21,17,-7,5,27,-7,-27,5,-19,24,21,-22,-11,-9,-22,29,3,-31,6,-22,-11,24,-21,-13,29,-21,11,8,-33,10,30,-10,22,-21,-30,29,12,10,23,-35,-10,31,-15,23,11,-31,19,8,-31,22,-9,-3,40,-25,-22,4,-26,29,23,-26,6,-17,-15,32,10,-19,15,-20,-8,0
27,-1,3,-3,-5,11,11,-32,0,-10,15,15,-16,-34,-4,-1,16,3,-35,-6,-6,6,12,-15,-21,26,-4,13,-7,-17,0,37,9,2,-16,-9,30,27,4,-3,-19,4,39,-7,3,-6,-7,18,18,-30,-3,-11,8,14,-10,-37,-6,-3,17,6,-26,-18,-11,6,13,-6,-32,8,-4,11,5,-15,-17,25,7,10,-6,-12,4,27,16,5,-13,-4,15,24,20,1,-15,-1,30,8,10,-11,-12,8,23,-12,-2,-22,-3,15,9,-24,-19,-12,9,14,-8,-25,-23,7,16,3,-26,-9,-13,21,14,-11,-28,10,8,23,4,-22,-17,19,33,12,-10,-19,4,29,30,-13,-22,-5,24,15,10,-32,-18,16,30,-6,-23,-29,-1,23,17,-33,-34,1,20,20,-13,-32,-16,28,24,-8,-36,-7,14,29,11,-24,-24,18,33,4,-16,-16,-15,27,28,-15,-18,-10,1
-1,26,-6,-5,-10,3,24,21,-11,-1,-1,9,33,-7,-8,9,10,6,15,-30,4,14,7,-4,-12,-28,14,7,-6,-10,-33,-8,13,-8,-8,-5,-28,12,4,-16,-4,6,-9,29,-9,-13,-4,8,12,27,-14,-4,2,6,22,11,-11,3,6,1,25,-8,-5,10,8,0,12,-19,1,9,4,-9,-2,-23,7,7,-3,-8,-17,-17,14,2,-10,-3,-22,-9,14,-5,-12,1,-22,8,6,-11,-7,7,-11,16,-3,-11,3,14,0,20,-8,-9,11,7,15,17,-15,0,12,-4,19,7,-12,10,6,-16,22,-8,-3,17,-7,-18,9,-26,13,16,-14,-11,-7,-30,21,6,-17,5,-27,-15,17,-16,-4,21,-32,7,0,-19,14,16,-18,33,-18,-18,20,-1,13,34,-24,3,13,-19,38,10,-11,22,-7,-16,28,-22,10,21,-16,-3,12,-26,16,10,-16,3,0
-27,15,4,-10,-8,10,-7,33,-7,-13,6,10,22,26,-12,-3,9,0,32,-6,-7,11,3,-11,20,-28,2,14,-4,-7,-6,-30,12,6,-9,-1,-28,-18,15,-5,-5,5,-29,4,7,-9,1,4,-16,24,-3,-12,3,6,2,27,-8,-7,7,0,18,19,-11,-1,2,-5,26,2,-10,8,-1,-8,18,-15,0,12,-9,-5,5,-22,8,10,-10,5,-3,-23,9,8,-6,6,-15,-15,12,1,-1,10,-20,-4,10,-7,7,8,-16,9,3,-12,15,1,-6,22,-9,-13,9,-8,3,23,-15,-5,-3,-12,22,14,-17,9,-12,-9,26,-1,-10,17,-15,1,21,-23,7,22,-12,8,3,-32,20,10,3,21,-22,-27,22,-10,20,6,-34,2,6,-22,19,-6,-21,26,-16,-17,7,-21,10,37,-25,0,-14,-15,30,15,-12,18,-18,2,31,-1,-4,19,-9,7,0
-29,-21,14,1,4,-12,-38,12,10,-13,-8,-12,-10,42,-6,-17,-12,1,31,31,-19,-3,-4,16,41,-3,-11,8,4,12,24,-32,1,15,9,6,-9,-37,13,8,7,-6,-29,-16,11,-5,-1,-5,-31,9,5,-11,-2,-3,-15,26,-2,-12,-8,0,11,28,-8,-6,-9,7,26,13,-11,1,3,13,24,-6,-8,6,10,2,13,-18,-1,12,5,-11,7,-22,1,13,5,-9,-11,-20,11,7,-6,-11,-19,-8,14,-1,-13,-3,-20,5,11,-11,-10,10,-14,16,-2,-16,5,14,2,25,-15,-13,10,7,19,19,-22,2,14,-4,29,3,-12,17,2,-15,24,-20,5,23,-13,-13,1,-36,22,12,-16,0,-29,-29,27,-13,-4,18,-34,9,4,-27,5,19,-20,38,-22,-19,18,1,20,38,-27,5,9,-16,40,5,-8,24,-7,-13,33,-10,3,22,-13,-8,0
23,-9,9,11,3,-9,12,-24,15,3,-2,-6,-16,-26,11,-17,-11,-4,-29,-5,-8,-18,-10,4,-25,19,-19,-8,-3,14,-2,29,-14,13,9,10,20,26,-6,19,14,4,28,6,10,14,12,-6,26,-11,9,5,3,-9,8,-26,18,-10,-3,-10,-11,-25,1,-23,-10,-7,-24,-12,-12,-18,-10,1,-23,4,-19,1,-9,6,-17,18,-18,16,-4,13,-14,26,-11,17,1,17,10,23,10,24,12,11,18,17,20,7,17,4,25,2,20,-13,14,-13,22,-14,5,-20,3,-16,9,-24,-13,-19,-10,-19,-10,-27,-24,-3,-22,-6,-24,-14,-16,15,-17,11,-34,3,2,25,-10,26,-22,28,21,19,13,25,3,37,24,-1,26,9,30,20,19,-20,24,-18,41,-2,-14,-24,6,-27,19,-36,-24,-4,-21,-20,-12,-36,-20,15,-26,5,-26,-24,-6,15,-20,12,0
-9,28,-2,20,3,11,22,27,15,14,13,2,34,-4,20,-10,11,-9,13,-28,-1,-19,-2,-12,-15,-29,-16,-12,-12,-3,-30,-6,-18,11,-11,7,-27,20,-9,22,-4,14,-7,28,8,16,6,10,20,22,21,2,12,1,27,1,15,-17,9,-8,23,-17,-1,-17,4,-11,2,-24,-21,-9,-4,-11,-16,-16,-20,9,-9,-2,-25,-3,-6,23,-13,6,-23,6,3,27,-11,8,-11,23,23,11,3,16,3,21,22,-15,11,13,16,14,3,-24,13,2,22,1,-22,-20,12,-12,18,-18,-25,2,-2,-21,3,-24,-16,23,-14,-16,-19,-19,7,28,-25,4,-26,-5,29,7,-13,18,-26,20,24,-22,8,25,1,32,0,-31,24,11,30,22,-22,-14,25,-16,40,-11,-24,16,-1,-32,15,-32,4,30,-22,-13,-23,-31,24,10,-25,14,-30,-14,21,-1,-13,18,0
-19,13,16,6,6,-9,1,31,21,-9,-9,-13,23,23,8,-16,-13,-3,30,-5,-10,-17,-8,9,16,-26,-18,2,1,15,-12,-32,-16,15,15,10,-27,-14,2,20,13,-3,-31,5,10,13,9,-9,-15,23,15,-7,-3,-13,8,29,12,-17,-11,-8,22,19,-4,-19,-13,-2,24,-1,-20,-7,-9,9,18,-16,-17,9,-3,12,2,-22,-4,26,6,12,-8,-25,1,25,10,12,-21,-13,22,14,16,2,-25,2,25,-8,14,-11,-21,17,12,-23,7,-21,-8,26,-16,-23,-13,-20,15,26,-24,-7,-25,-7,24,10,-24,20,-21,12,27,-8,0,28,-8,22,19,-29,20,17,13,25,-11,-34,28,-3,29,4,-34,-18,12,-26,23,-19,-37,12,-13,-26,1,-29,-18,34,-33,-2,-22,-19,19,37,-17,23,-30,5,38,6,11,23,-9,26,32,-7,19,14,1,21,0
3,-31,14,9,4,-6,-30,-21,15,-7,-4,-4,-37,15,1,-20,-8,3,-8,38,-18,-11,-4,7,19,27,-16,7,0,10,37,3,-8,20,9,5,25,-23,9,16,8,1,-1,-32,17,3,4,-5,-23,-22,15,-10,-1,-8,-28,1,1,-16,-4,-8,-21,20,-9,-11,-9,-2,-3,29,-13,-2,-5,6,17,20,-10,8,-5,6,26,4,-4,11,0,10,24,-5,1,12,1,13,15,-22,10,8,10,3,-1,-26,12,5,14,-4,-21,-16,11,-9,7,-16,-26,1,3,-15,-7,-17,-18,17,-7,-11,-18,-8,-3,28,-13,-5,-15,10,17,24,-16,6,-6,22,27,7,-7,14,12,21,27,-22,8,18,23,2,4,-31,18,4,19,-18,-23,-26,18,-10,-2,-24,-36,4,-1,-21,-23,-12,-16,27,-17,-11,-22,6,13,28,-18,5,-5,20,23,19,-12,10,7,16,1
29,0,-10,-4,-5,5,19,-31,-12,8,6,8,-14,-35,-1,15,10,0,-38,-10,15,13,7,-9,-28,23,14,-6,-4,-9,-2,39,7,-15,-10,-4,26,27,-6,-12,-8,5,36,1,-14,-4,-5,14,20,-25,-12,9,2,8,0,-32,-1,10,12,3,-19,-22,4,9,12,0,-32,2,11,5,2,-3,-24,20,9,-2,1,-7,-2,32,7,-11,-4,-6,9,28,2,-11,-5,-6,26,13,-7,-11,-9,-5,32,-7,-11,-5,-5,6,16,-27,-12,6,-5,10,-5,-33,-5,12,7,9,-26,-18,4,13,9,5,-33,3,14,8,12,-7,-20,25,16,-6,5,-15,4,38,8,-18,-9,-14,28,17,-9,-17,-17,-10,36,-4,-19,-7,-18,14,16,-33,-16,13,-2,18,-16,-32,1,21,15,13,-35,-7,17,10,20,-7,-22,20,16,-6,6,-18,-12,26,12,-11,-5,-14,1
-8,22,-7,-9,3,-6,20,29,-16,-2,-7,2,31,-5,-10,19,-5,-2,15,-25,8,17,-3,5,-14,-29,20,3,2,4,-29,-11,13,-14,6,-2,-24,12,-1,-18,7,-4,-8,25,-15,-11,1,-7,7,24,-17,-1,-7,-8,25,8,-12,15,-8,-5,19,-9,3,16,-10,2,9,-21,12,11,-6,10,-4,-25,15,3,2,8,-14,-14,8,-7,14,11,-26,-5,8,-15,10,5,-18,12,-7,-14,17,-6,-7,25,-14,-9,5,-14,10,23,-16,4,-11,-17,19,12,-12,14,-27,-6,26,-5,-1,18,-21,16,16,-25,15,13,-1,25,-5,-27,20,-2,19,22,-28,-19,15,-16,26,-2,-36,13,-4,-26,16,-23,-13,35,-23,-14,-6,-29,15,36,-23,11,-33,-10,37,12,-8,23,-30,19,29,-28,17,20,1,30,-5,-33,22,-5,25,17,-20,-28,19,-10,25,1,1
3,28,-12,-2,7,2,32,19,-10,11,11,-10,32,-14,4,14,2,-14,8,-36,15,5,-7,-8,-24,-32,15,-8,-12,2,-35,-7,2,-14,-12,13,-31,18,-8,-13,1,16,-9,35,-14,-6,9,7,15,31,-10,5,15,-1,31,12,-4,11,10,-10,33,-16,4,14,-3,-9,13,-28,8,4,-7,-4,-4,-29,8,1,-10,-2,-25,-18,9,-7,-7,1,-27,-11,5,-7,-9,6,-29,9,3,-11,-2,8,-14,26,-5,-8,2,7,6,28,-10,-4,6,7,20,16,-10,2,11,3,28,3,-5,10,7,-7,24,-15,1,13,2,-12,5,-28,11,10,-3,-10,-11,-25,14,0,-12,-5,-28,-11,11,-11,-12,5,-28,12,-1,-16,-8,11,-14,27,-10,-11,7,15,12,26,-14,1,15,5,29,10,-9,14,14,-6,19,-15,5,13,5,-14,12,-20,9,10,-4,-13,1
3,28,-4,-5,6,-12,33,15,-4,-1,-11,-15,28,-20,-11,2,-21,3,2,-35,-2,9,-12,17,-23,-26,9,7,6,20,-36,2,13,-1,21,9,-22,24,8,-11,18,-8,4,31,0,-15,3,-20,22,20,-13,-12,-9,-15,30,-3,-17,4,-17,-3,19,-21,-11,15,-12,8,-1,-30,6,14,-2,15,-18,-22,19,9,8,14,-30,-4,22,-6,18,5,-27,10,16,-11,17,-2,-14,26,2,-19,11,-11,6,29,-14,-20,1,-19,20,16,-27,-4,-11,-11,30,-2,-19,18,-16,-4,16,-19,-2,27,-11,11,5,-31,24,19,-4,17,-22,-23,26,-3,11,16,-29,-3,17,-22,17,3,-26,19,-7,-29,11,-11,0,36,-25,-9,2,-19,28,25,-22,14,-14,-13,38,-9,-4,24,-21,3,17,-34,18,16,-9,17,-18,-32,18,-5,7,16,-28,-18,12,-12,13,9,0
20,18,1,2,-2,-15,34,-7,7,-1,-19,-8,16,-27,-4,-10,-12,10,-13,-28,-4,-9,1,18,-31,-9,-10,-2,13,12,-25,20,-9,4,19,-5,-5,30,-3,13,10,-17,15,26,9,10,-5,-18,29,6,14,2,-17,-7,25,-16,10,-8,-15,5,11,-28,2,-16,-9,15,-11,-22,-5,-15,3,13,-23,-16,-16,1,11,11,-25,6,-15,7,13,1,-23,12,-10,14,12,-4,-9,27,4,21,8,-13,13,22,17,16,-6,-13,22,14,24,-4,-11,-9,26,-8,12,-16,-15,2,15,-25,-3,-22,-11,11,-1,-25,-20,-16,-1,14,-20,-19,-24,2,9,12,-26,-1,-15,18,15,1,-24,22,3,21,16,-10,3,30,17,14,1,-19,26,24,18,-9,-11,-15,36,-4,8,-20,-19,0,18,-31,-13,-14,-11,12,-10,-34,-18,4,3,15,-23,-20,-11,7,9,10,0
29,12,-7,-14,1,1,29,-21,-20,0,5,2,-5,-37,-10,18,8,-2,-32,-24,6,20,-1,-4,-34,11,20,6,-6,-6,-15,34,16,-11,-7,-1,13,33,4,-20,-3,9,33,13,-13,-15,4,10,33,-13,-19,-2,9,2,15,-29,-14,10,9,-6,-10,-32,-3,16,2,-10,-27,-14,10,12,-6,-10,-32,8,17,4,-12,-1,-18,25,15,-8,-12,9,-6,29,11,-12,-10,13,17,25,1,-16,1,15,29,8,-11,-11,13,10,27,-13,-19,1,20,-6,13,-25,-14,11,8,-21,-6,-24,-3,15,-8,-22,-26,-16,11,15,-20,-4,-28,4,16,3,-19,12,-19,23,15,-10,-3,20,4,33,2,-20,11,16,25,22,-10,-16,23,0,34,-5,-19,-1,11,-17,21,-31,-14,15,-6,-19,-13,-33,2,18,-15,-8,-36,-12,18,9,-13,9,-30,6,16,-1,-7,12,0
-27,-5,2,-1,9,9,-22,24,-4,-4,17,1,6,34,-4,4,11,-17,29,12,1,6,-9,-14,30,-16,5,4,-17,-3,8,-32,7,-2,-13,11,-17,-25,1,-9,1,16,-26,-9,-12,-7,12,11,-24,16,-11,1,18,-2,-4,26,-10,9,9,-12,14,24,6,11,-5,-16,24,8,12,11,-11,-10,22,-9,19,-8,-14,2,11,-22,11,-17,-11,9,0,-26,1,-23,-4,18,-17,-22,-15,-13,5,14,-25,-9,-25,2,12,11,-24,16,-14,24,18,-7,-7,27,6,25,10,-15,12,24,27,15,-9,-18,31,11,25,-13,-17,-9,32,-10,7,-28,-20,4,15,-31,-15,-24,-9,17,-11,-37,-33,1,6,20,-37,-16,-19,28,18,9,-35,21,9,26,17,-10,-11,40,30,12,5,-19,32,30,21,-17,-17,-14,42,-6,-8,-23,-18,3,30,-22,-13,-16,-14,9,0
-5,-31,-21,3,2,14,-25,-21,-18,15,13,6,-33,7,-3,21,17,-3,-20,34,16,13,12,-14,6,37,23,-4,-2,-15,25,24,21,-15,-12,-9,34,2,7,-20,-18,0,26,-21,-7,-19,-14,13,10,-29,-17,-11,-4,15,-7,-25,-23,-2,8,11,-23,-17,-17,13,13,6,-27,-4,-7,23,12,-4,-19,11,0,21,8,-9,-11,19,8,14,2,-13,-9,24,21,7,-2,-8,6,25,25,-2,-4,-10,19,14,14,-10,-9,-4,26,2,4,-18,-11,1,24,-13,-7,-22,-10,8,15,-19,-17,-15,-5,7,-1,-19,-19,-9,4,9,-12,-22,-21,8,8,7,-28,-14,-13,26,14,4,-33,4,9,28,13,-5,-19,28,23,15,6,-14,2,35,30,-4,-5,-16,27,24,16,-20,-15,-9,32,2,-2,-29,-13,2,24,-23,-22,-16,-7,12,13,-29,-24,-2,-3,12,0
18,-21,-10,18,9,6,-12,-36,11,23,13,-2,-38,-9,24,8,4,-16,-29,23,18,-14,-8,-11,1,36,-1,-26,-14,5,28,20,-13,-13,-8,12,34,-6,-21,3,5,14,20,-25,-15,20,10,4,-8,-31,5,22,13,-7,-24,-15,17,12,3,-13,-26,6,18,-2,-5,-11,-15,22,13,-16,-10,-4,3,27,-2,-20,-11,4,19,18,-14,-15,-3,9,22,11,-17,-8,0,7,24,-9,-17,4,6,7,10,-22,-11,15,8,2,-6,-25,2,21,7,-4,-25,-12,15,12,6,-9,-27,3,23,1,-2,-12,-19,23,15,-18,-11,-7,3,30,1,-26,-14,2,26,21,-21,-16,-8,13,35,-4,-29,3,4,16,18,-30,-13,26,15,4,-11,-34,11,27,14,-9,-35,-12,31,8,0,-14,-32,18,25,-19,-12,-10,1,34,-4,-24,-14,3,12,28,-17,-19,-8,6,0
30,-15,-1,-7,-1,-15,7,-37,-10,-10,-15,-8,-29,-29,-12,1,-17,7,-39,6,-8,8,-4,20,-22,33,3,13,11,15,11,36,10,9,20,0,31,17,15,1,12,-12,35,-10,7,-8,1,-18,18,-30,-4,-11,-11,-11,-10,-32,-6,-10,-19,-1,-24,-17,-15,-2,-11,12,-26,3,-13,7,-1,14,-22,19,1,14,7,11,-2,28,6,13,14,4,6,26,10,13,14,1,23,17,14,1,13,-6,23,1,18,-10,3,-11,20,-17,4,-17,-6,-13,7,-25,-8,-19,-13,-8,-12,-24,-22,-8,-15,3,-24,-12,-24,12,-8,13,-28,6,-9,23,2,16,-18,27,10,25,14,13,8,33,27,10,21,-4,30,18,25,-13,11,-17,35,-10,8,-30,-6,-21,16,-34,-20,-24,-22,-9,-17,-35,-29,4,-18,8,-35,-9,-12,24,-3,20,-28,5,-4,23,4,15,0
22,-24,0,-7,-8,-14,-9,-38,-9,-4,-17,-1,-36,-10,-8,0,-14,14,-29,22,-6,9,7,19,0,34,2,13,16,6,26,23,12,3,13,-11,31,-1,15,-9,-1,-15,20,-26,3,-13,-11,-13,-4,-30,-9,-10,-14,1,-23,-17,-11,-4,-9,10,-27,3,-9,5,1,12,-12,18,-10,12,9,8,3,29,4,6,12,0,15,19,13,4,6,-6,23,12,12,4,7,-7,24,-7,11,-6,-1,-11,12,-19,7,-15,-6,-8,0,-23,-9,-18,-7,-5,-16,-18,-20,-6,-8,2,-26,-1,-19,9,-5,11,-23,19,-3,19,5,12,-6,32,12,18,13,9,21,29,23,3,17,-5,38,2,16,-15,7,-19,30,-30,2,-26,-12,-19,-3,-41,-22,-21,-23,-4,-39,-23,-26,10,-16,17,-45,16,-5,30,4,23,-2,40,14,16,22,7,11,35,24,6,19,-2,0
-16,30,0,4,-14,9,16,32,8,8,-1,20,36,5,11,4,19,10,25,-23,12,-7,18,-7,0,-38,0,-10,7,-19,-24,-22,-9,-6,-10,-14,-31,-3,-16,6,-16,-4,-26,22,-5,11,-17,8,-5,26,1,13,-3,13,15,25,9,7,7,12,25,8,11,1,11,5,25,-10,10,-8,13,-5,11,-25,6,-11,9,-11,-5,-24,-3,-16,0,-12,-10,-19,-11,-16,-4,-10,-25,-12,-16,-3,-9,-9,-21,3,-20,9,-11,-2,-13,19,-8,20,-10,9,1,26,11,16,-2,13,15,21,19,7,5,9,26,7,25,-6,11,8,31,-15,8,-22,18,-2,14,-34,-9,-25,13,-16,-15,-34,-21,-16,-2,-19,-39,-14,-28,10,-19,-12,-37,21,-9,28,-23,8,-9,41,16,28,-8,22,28,36,31,-2,12,21,46,2,14,-26,24,4,31,-17,4,-23,17,-7,0
26,-6,4,5,2,-11,12,-32,3,3,-12,-14,-15,-27,6,-7,-16,3,-31,-7,-2,-13,-8,15,-21,18,-7,-9,8,17,-7,31,-9,4,13,7,18,22,-8,6,16,-7,27,5,-1,11,4,-14,24,-11,7,5,-1,-11,6,-21,10,5,-11,-4,-7,-23,9,-6,-10,2,-21,-10,6,-9,-6,9,-21,4,-2,-12,-1,11,-15,16,-11,-8,7,8,-13,16,-17,-1,6,6,4,20,-13,2,8,2,15,11,-9,14,7,-6,23,2,5,16,5,-11,19,-9,15,12,-3,-10,9,-22,19,-4,-7,-7,-6,-24,13,-17,-12,-2,-25,-16,-5,-21,-12,10,-28,3,-17,-19,-4,15,-20,25,-27,-4,12,15,4,37,-15,22,20,4,29,20,4,29,16,-15,38,-11,25,12,-3,-20,15,-34,24,-12,-17,-13,-19,-36,3,-24,-22,7,-26,-20,-9,-20,-10,12,0
2,32,9,-16,3,7,31,18,-10,-14,8,3,35,-17,-22,-4,8,-4,8,-35,-12,16,0,-15,-24,-28,5,22,-8,-10,-35,1,18,9,-11,0,-23,23,16,-6,-5,9,1,30,4,-15,6,11,19,21,-6,-14,8,10,26,1,-15,-3,15,1,19,-20,-14,9,6,-6,2,-23,-3,12,2,-14,-15,-22,5,13,-7,-9,-20,-1,11,4,-12,-4,-23,3,13,4,-11,1,-17,18,11,-6,-11,10,-1,19,4,-12,2,20,20,17,-9,-14,16,13,21,5,-13,-6,22,-2,19,-10,-14,2,14,-13,9,-22,-9,13,-4,-22,-10,-24,3,15,-19,-15,-24,-13,13,12,-23,3,-31,10,21,-5,-16,25,-15,34,14,-20,10,26,12,33,-6,-22,30,11,34,9,-20,-7,29,-17,29,-22,-17,12,-2,-29,-7,-37,2,22,-19,-13,-15,-26,7,13,-22,-2,0
-28,12,4,13,2,-16,-5,39,14,7,-17,-18,32,30,9,-9,-24,4,44,-7,-2,-13,-13,25,18,-35,-14,-13,12,23,-17,-34,-20,-1,26,4,-37,-11,-8,15,19,-15,-31,18,3,19,-1,-25,-12,30,19,7,-15,-16,15,31,17,-5,-24,-1,30,10,10,-20,-16,17,29,-13,-4,-21,-1,24,13,-29,-21,-10,16,17,-11,-31,-21,7,24,2,-21,-17,-24,12,18,-10,-27,1,-7,27,8,-21,-17,18,11,23,-6,-19,-5,18,34,4,-18,-6,10,19,23,-19,-20,5,20,8,3,-28,-7,16,22,-11,-20,-22,6,21,13,-21,-28,1,16,12,-4,-28,-19,22,22,-2,-22,-16,-1,32,13,-17,-29,3,26,23,-3,-21,-17,25,35,-5,-18,-12,8,35,11,-33,-23,7,34,11,-19,-26,-8,20,24,-17,-30,-3,14,15,12,-23,-23,12,15,7,0
-31,-8,-9,-12,6,-3,-27,29,-19,0,2,-6,9,37,-7,18,-5,-11,37,15,11,15,-10,1,32,-21,19,0,-9,10,4,-37,12,-16,1,16,-27,-26,-5,-22,13,9,-35,0,-19,-8,15,-7,-22,27,-19,10,6,-17,2,33,-5,18,-7,-14,22,19,9,14,-17,-6,31,2,14,6,-14,16,22,-22,14,-7,-2,17,-1,-27,5,-14,8,16,-11,-27,-1,-15,15,10,-29,-13,-9,-10,12,-6,-30,11,-17,-1,8,-13,-12,25,-9,10,-6,-14,7,26,-1,14,-13,-8,26,16,10,13,-15,3,31,-9,17,3,-8,13,13,-25,12,-11,4,17,-6,-31,2,-16,18,8,-30,-16,-13,-15,14,-6,-34,13,-21,0,9,-15,-12,33,-11,14,-9,-16,20,31,4,21,-19,-2,35,3,16,7,-11,16,23,-24,15,-8,4,14,9,-30,9,-14,11,8,0
32,-7,13,9,-2,1,15,-32,17,-7,-4,9,-19,-34,3,-19,6,9,-37,-9,-13,-16,13,-2,-28,23,-19,2,10,-11,-1,35,-12,16,0,-14,21,27,1,19,-15,-10,34,6,16,12,-14,4,26,-18,19,-2,-11,13,6,-32,12,-16,3,15,-16,-29,-2,-19,12,8,-23,-8,-11,-11,19,4,-25,8,-16,-2,10,-11,-17,23,-14,7,-1,-14,-5,27,-10,13,-2,-13,11,23,1,15,-14,-11,23,10,11,11,-17,-3,25,-4,13,2,-13,15,17,-19,12,-8,-2,18,-2,-28,6,-15,8,12,-18,-22,-5,-16,19,1,-27,-7,-12,-10,16,-10,-25,15,-17,4,4,-18,-10,29,-13,15,-7,-18,13,26,2,16,-19,-4,37,7,19,11,-12,10,30,-21,21,-7,-3,15,5,-33,9,-17,13,12,-24,-26,-10,-20,16,-2,-29,-12,-13,-13,7,-6,0
